date,close,log_return,realised_volatility_30d,realised_volatility_30d_annualised,volume,trade_count
2023-12-25,43656.0,0.01467560604434688,0.022454190614527508,0.4289867093466187,622.52609,7523
2023-12-26,42582.0,-0.024909101113029953,0.022972642951971125,0.43889172734575804,1222.79907,10869
2023-12-27,43454.0,0.020271278542148496,0.023076185208712373,0.4408698993832312,792.56217,9484
2023-12-28,42620.0,-0.019379280642578278,0.023413090091687374,0.4473064581348411,930.97262,9821
2023-12-29,42132.0,-0.011516079696175562,0.0235794594120361,0.4504849395371704,1244.22967,13633
2023-12-30,42184.0,0.0012334552538731448,0.023541035208438216,0.4497508461581797,1024.06859,9981
2023-12-31,42315.0,0.003100630893900682,0.023174983938524036,0.44275744646596193,812.69226,9318
2024-01-01,44241.0,0.04451032781484413,0.024211227577160176,0.462554853384396,699.16021,8614
2024-01-02,44971.0,0.016365876645383224,0.02425759915074994,0.4634407810538898,2436.77308,22790
2024-01-03,42887.0,-0.04744908787431561,0.0244697675504818,0.46749425263925265,5306.37647,22285
2024-01-04,44208.0,0.030337018473079527,0.023559913564573997,0.45011151664573323,2645.96625,16758
2024-01-05,44186.0,-0.0004977713522242265,0.023538146372843793,0.44969565503164255,3486.08039,15534
2024-01-06,44009.0,-0.00401383837259913,0.023451448824187773,0.4480393006902707,814.48552,8799
2024-01-07,43976.0,-0.0007501278978781364,0.023143812552838258,0.4421619179786218,1502.62738,11188
2024-01-08,47035.0,0.06724797486555545,0.026105127775315946,0.4987377658654233,3266.52105,24955
2024-01-09,46163.0,-0.018713394001427183,0.026389185125563867,0.5041646739219415,3708.63689,30788
2024-01-10,46679.0,0.011115773315675221,0.02377355361299542,0.45419310403983254,4791.69372,32983
2024-01-11,46370.0,-0.006641686334793448,0.02385017619123363,0.4556569763416379,4750.69625,32569
2024-01-12,42784.0,-0.08048849748383674,0.02777091632843609,0.5305626114872442,5771.79179,37474
2024-01-13,42897.0,0.002637692499287282,0.02776487179793281,0.5304471308941262,1674.12119,18769
2024-01-14,41786.0,-0.026240538218760774,0.027776647872162278,0.5306721124763817,1757.61361,19040
2024-01-15,42498.0,0.01689566079948141,0.027924485782220062,0.5334965517822161,2186.38137,19838
2024-01-16,43140.0,0.014993624961469778,0.02774775915502336,0.5301201943103956,2615.08665,21115
2024-01-17,42815.0,-0.007562132482854923,0.027191850859758403,0.5194995812418528,2280.81314,18088
2024-01-18,41343.0,-0.03498538791703788,0.027899284751392445,0.5330150867642837,2775.58599,19976
2024-01-19,41673.0,0.007950316522244387,0.02726142753219868,0.5208288417023983,3424.25864,23857
2024-01-20,41668.0,-0.00011998896115954715,0.027231820126591366,0.5202631930125028,1418.18425,13338
2024-01-21,41583.0,-0.0020420182228766456,0.027222087338708168,0.5200772483610807,1164.49648,16340
2024-01-22,39577.0,-0.04944328845405031,0.028568643264638323,0.545803163203998,4872.12629,49316
2024-01-23,39921.0,0.00865435978443967,0.028533030221627384,0.5451227769726101,3908.70226,34915
2024-01-24,40120.0,0.004972461864019691,0.028386332326426022,0.5423201176200262,2256.33796,48049
2024-01-25,39988.0,-0.003295553988800485,0.02807886974468289,0.536446053243648,1835.38037,31349
2024-01-26,41797.0,0.044245157515234335,0.029061332266040275,0.5552159733591746,3351.11127,90461
2024-01-27,42095.0,0.007104402169458539,0.028894844565957915,0.5520352303152097,2065.78955,44408
2024-01-28,42013.0,-0.0019498745893471896,0.028820781174778952,0.55062025121352,3164.10912,48395
2024-01-29,43240.0,0.0287868985707274,0.029299604964929494,0.559768166879679,3716.9049,77320
2024-01-30,42912.0,-0.0076144856717395015,0.029336184620751198,0.5604670202228866,4607.63544,96411
2024-01-31,42562.0,-0.008189670688788153,0.028162267839809133,0.5380393716138429,4717.72231,56874
2024-02-01,43084.0,0.01218986207804389,0.02808219752316112,0.5365096303622054,3920.88283,31263
2024-02-02,43181.0,0.0022488851998222017,0.026705947068675327,0.510216402347802,4946.95804,38938
2024-02-03,42978.0,-0.004712226827976733,0.02610318127208986,0.49870057797350476,2740.51539,26211
2024-02-04,42563.0,-0.009703025589388972,0.026151854890759347,0.4996304861524932,3580.65111,40048
2024-02-05,42737.0,0.004079724298713158,0.026164076331745684,0.49986397645469144,5656.19187,63726
2024-02-06,43089.0,0.008202688548101997,0.026217763566845766,0.5008896696410939,5625.63177,99322
2024-02-07,44377.0,0.029453573084678625,0.023620586418794855,0.45127066989804565,5155.63822,108004
2024-02-08,45352.0,0.021732959819528507,0.023783857153856666,0.45438995291158946,6721.22165,120526
2024-02-09,47166.0,0.039219017017671956,0.02479289098666203,0.47366751721954203,7998.2295,165521
2024-02-10,47777.0,0.012871058109441351,0.02485911685034447,0.47493276056865597,3681.66238,96213
2024-02-11,48311.0,0.011114925851070717,0.01956790735546513,0.3738443451081,4572.39552,114302
2024-02-12,49946.0,0.03328314380771502,0.020278640284994907,0.38742287866103065,10477.53929,168256
2024-02-13,49734.0,-0.004253617970457425,0.01948994505508035,0.3723548774506232,6762.84191,137889
2024-02-14,51853.0,0.041723988373570046,0.020479208035070057,0.3912547201458948,5997.81083,139200
2024-02-15,51919.0,0.001272019598719991,0.02043920637745932,0.3904904895503044,6495.05694,148657
2024-02-16,52165.0,0.004726960110198382,0.02027691100908777,0.3873898408912134,4967.36495,103572
2024-02-17,51683.0,-0.009282864594791693,0.018960173880300375,0.3622336133678057,4501.02127,99829
2024-02-18,52193.0,0.009819478954436259,0.018964976284299537,0.362325363167383,3440.28179,132533
2024-02-19,51821.0,-0.007152913763302629,0.019105405330199495,0.3650082563222284,4174.57051,111045
2024-02-20,52314.0,0.009468549157458404,0.019027395412921786,0.3635178789452894,5850.4082,236798
2024-02-21,51909.0,-0.007771836131111923,0.01599495138165847,0.3055831170747013,5539.85078,209600
2024-02-22,51292.0,-0.01195739094575168,0.016448410860904726,0.3142464482614432,4489.11488,117268
2024-02-23,50771.0,-0.010209469160280787,0.016786132793709663,0.32069861672813627,3618.65253,108109
2024-02-24,51630.0,0.016777573454969132,0.016726570825299374,0.31956068691943473,2340.01905,52849
2024-02-25,51766.0,0.0026306642119834777,0.015328614862887818,0.2928527757583698,2798.15526,57806
2024-02-26,54522.0,0.051870726837723626,0.01736914715523229,0.3318370904653993,6888.10254,100376
2024-02-27,57130.0,0.046725082795106204,0.01857880376791584,0.3549475476011268,9246.79969,113250
2024-02-28,62574.0,0.09102048363075967,0.023534099613942577,0.449618341811391,14683.68716,136008
2024-02-29,61201.0,-0.022186327113063634,0.02410320536593417,0.4604910919366684,6603.21459,84383
2024-03-01,62445.0,0.02012264006098124,0.023845060515091422,0.45555924148617133,5444.47642,63444
2024-03-02,62079.0,-0.005878401817247053,0.02408736605231871,0.46018848227494186,2699.50023,37013
2024-03-03,63187.0,0.017690816294113225,0.024032863047950895,0.4591472038385627,3690.17809,45114
2024-03-04,68354.0,0.07860149997731156,0.026626343936704187,0.5086955866468837,13336.39499,109853
2024-03-05,63930.0,-0.06691134899059079,0.030287973746602054,0.5786509259400888,12727.10565,133689
2024-03-06,66178.0,0.03455934664772244,0.030469658373405862,0.5821220058614024,7570.36123,86109
2024-03-07,66894.0,0.010761195587131426,0.030454781222214025,0.5818377782869687,5716.54947,68046
2024-03-08,68200.0,0.0193352878359269,0.030341130130793308,0.5796664772341183,7896.42454,90070
2024-03-09,68407.0,0.003030593724078052,0.030375769754116072,0.5803282663084761,2281.93473,39322
2024-03-10,69003.0,0.008674823339482286,0.030000523380020842,0.5731591943975423,4722.39738,55086
2024-03-11,72153.0,0.044638882484057195,0.030562791283222493,0.5839013076051163,7227.70245,74757
2024-03-12,71559.0,-0.008266580141468123,0.030823958865066278,0.5888909072503019,5769.73887,66900
2024-03-13,73137.0,0.021812110397204366,0.030635469312199164,0.5852898193990942,4306.06128,47967
2024-03-14,71493.0,-0.022734851843433525,0.031169574424796922,0.5954938832476605,7134.28216,81934
2024-03-15,69522.0,-0.027956293566356417,0.03148036898966286,0.6014316050722179,10914.74241,102346
2024-03-16,65358.0,-0.06176339891461686,0.034065001878970574,0.6508109470884829,6404.52566,57311
2024-03-17,68454.0,0.046282136513923836,0.03477847008431661,0.664441738012508,7030.80494,59620
2024-03-18,67648.0,-0.011844196594514808,0.03482815697634063,0.6653910047517534,5888.48301,58853
2024-03-19,62023.0,-0.0868125062522657,0.038969438290165484,0.7445100731606126,11908.20099,92927
2024-03-20,67902.0,0.09056020521635287,0.04183199146719219,0.79919907481841,11463.61086,103070
2024-03-21,65495.0,-0.03609168536224728,0.04263405604597262,0.8145224970802611,6607.46013,69672
2024-03-22,63832.0,-0.025719171843632448,0.0429801155204599,0.821133954057137,7099.03129,71989
2024-03-23,64007.0,0.002737820372682877,0.04284139817865142,0.8184837629630421,4557.19419,50179
2024-03-24,67351.0,0.05092529817743068,0.04342578414180381,0.8296484411126478,5576.79837,49172
2024-03-25,69952.0,0.03789154199798001,0.04371924874407698,0.8352550744667547,8266.67138,74197
2024-03-26,70045.0,0.0013286000940038842,0.043727589293207816,0.8354144204341603,7654.43058,163363
2024-03-27,69546.0,-0.007149488513414338,0.04310582587075032,0.8235356469271978,5710.52623,75218
2024-03-28,70922.0,0.019592277463331483,0.0425487894739347,0.8128934815087915,4146.92157,55357
2024-03-29,69996.0,-0.013142584038493542,0.03962305696417855,0.7569974403940125,4808.15554,72803
2024-03-30,69675.0,-0.004596524191488998,0.039355477002425164,0.7518853324026689,2615.78066,48340
2024-03-31,71412.0,0.024624349082703372,0.039426316152963464,0.7532387124734105,3528.16314,56104
2024-04-01,69776.0,-0.02317581135030468,0.03970838435035339,0.7586276178179366,6481.2263,84773
2024-04-02,65493.0,-0.0633468443992418,0.04145555586756493,0.7920072827855883,9086.10593,104796
2024-04-03,65991.0,0.007575102390527158,0.03882724169965196,0.7417934111133403,6540.19091,74987
2024-04-04,68529.0,0.03773864425014628,0.03739194083010874,0.714372026503319,5569.03607,79853
2024-04-05,67909.0,-0.009088439696377187,0.03694051572455904,0.7057475619714769,5534.36528,79613
2024-04-06,68922.0,0.014806856745857149,0.03698526239147352,0.7066024458425282,3979.67813,80478
2024-04-07,69435.0,0.0074156327600214695,0.03684520960529917,0.7039267411196473,4341.2062,73942
2024-04-08,71718.0,0.03235069897255529,0.03729803670232459,0.712577990661024,9014.56963,135898
2024-04-09,69183.0,-0.035986594420684574,0.03789149206611227,0.7239159394664761,7865.82401,128194
2024-04-10,70625.0,0.020629021763390633,0.03716462486431427,0.7100291610746705,6058.93534,88064
2024-04-11,70074.0,-0.007832362942121607,0.03716166628608266,0.7099726375169207,5846.73931,108554
2024-04-12,67169.0,-0.04233999495516192,0.037664000519168045,0.7195697195646715,9309.87819,112186
2024-04-13,63988.0,-0.048516265789972084,0.038420192381726226,0.7340167448136532,10759.3846,154246
2024-04-14,65686.0,0.026190247202226975,0.03851296625083419,0.7357891870942593,8561.25841,161652
2024-04-15,63438.0,-0.034822762003131794,0.037365788023235036,0.7138723778295579,7211.84008,162395
2024-04-16,63862.0,0.006661454327016112,0.03632284170652934,0.6939469164264074,10746.13421,173475
2024-04-17,61242.0,-0.04189127665604427,0.0370025735302192,0.7069331746838853,10439.84618,166628
2024-04-18,63503.0,0.036253920227750765,0.03413756531301144,0.6521972695492863,8400.58654,141965
2024-04-19,63781.0,0.0043681914780376065,0.029654113541391174,0.5665410437231247,11136.02491,160200
2024-04-20,64939.0,0.017993027371243035,0.029155357496768054,0.5570123228699589,4341.65875,86872
2024-04-21,64907.0,-0.0004928915892341234,0.028757550066810966,0.549412222591995,4474.41357,92874
2024-04-22,66865.0,0.0297201851875462,0.029245917772936926,0.5587424745168444,6675.27388,126600
2024-04-23,66408.0,-0.006858130172025455,0.027739561975142258,0.5299635874086603,5250.41048,121802
2024-04-24,64245.0,-0.033113631417290526,0.02738043321358609,0.5231024420529229,5728.21531,112357
2024-04-25,64475.0,0.0035736520319645674,0.027395274638542123,0.52338598707858,4686.28072,101282
2024-04-26,63790.0,-0.010681113513544506,0.02742235281311569,0.5239033148774235,4171.35783,79243
2024-04-27,63498.0,-0.00458802891422147,0.027092443956194204,0.5176004150158945,3707.43788,79629
2024-04-28,63126.0,-0.005875680285436671,0.02703740625781423,0.5165489212647565,2868.06577,72837
2024-04-29,63827.0,0.011043569265899177,0.027164893115889568,0.5189845542683925,4934.30956,96909
2024-04-30,60661.0,-0.050875310867493306,0.028009048183728104,0.5351121141946021,8624.56534,160905
2024-05-01,58336.0,-0.03908158895635904,0.028502569868940803,0.5445408327516459,9224.20177,92710
2024-05-02,59103.0,0.013062286048802356,0.026545252705707442,0.5071463408540003,4545.41743,44221
2024-05-03,62874.0,0.06185103917580462,0.029051859689864474,0.555035000045442,5526.14819,60147
2024-05-04,63856.0,0.015497824585518426,0.02828674137606194,0.5404174351848932,2434.09342,40873
2024-05-05,64004.0,0.00231503310025015,0.028269741262171542,0.540092648465053,2391.1418,36891
2024-05-06,63237.0,-0.012056008520760924,0.02814504333132518,0.5377102978413123,4729.42136,50592
2024-05-07,62335.0,-0.014366507088929016,0.028151524147640897,0.5378341136631731,4294.94733,43271
2024-05-08,61165.0,-0.018947935298058563,0.02744183850297706,0.5242755884595124,4320.04866,45178
2024-05-09,63111.0,0.031319950321122225,0.027597898590096488,0.5272571122375459,3818.20571,44018
2024-05-10,60847.0,-0.03653256416304372,0.027877673130736164,0.532602197331387,4464.12565,50828
2024-05-11,60870.0,0.0003779258488749729,0.02788887583917972,0.5328162247756834,1053.42245,21370
2024-05-12,61512.0,0.010491835224046583,0.027086203832979515,0.517481197629272,1256.87001,19590
2024-05-13,62939.0,0.02293372563272118,0.026061759724528993,0.4979092204185063,4242.69138,39462
2024-05-14,61645.0,-0.0207738800420848,0.02580937763857032,0.4930874674365307,3256.1767,34307
2024-05-15,66212.0,0.07146959207740293,0.028336766165701327,0.5413731574490158,5368.20984,47015
2024-05-16,65296.0,-0.013930936734469145,0.028454751403953486,0.5436272622608154,4016.40349,39630
2024-05-17,67056.0,0.02659731251926585,0.02765258822827561,0.5283019563078835,2905.91355,30696
2024-05-18,66900.0,-0.0023291240485328935,0.02694185655599926,0.5147234467747459,993.84999,16947
2024-05-19,66285.0,-0.009235339883369784,0.02701043705886968,0.516033675442382,2294.06854,25013
2024-05-20,71447.0,0.07499228883978888,0.030059031092766843,0.5742769826800584,6596.50728,59439
2024-05-21,70182.0,-0.017864048193976842,0.03029865307607805,0.5788549542432497,2814.59899,41589
2024-05-22,69219.0,-0.013816476485488836,0.029996237539874,0.5730773135365065,3482.90043,36891
2024-05-23,68033.0,-0.017282509834489264,0.030152216165912564,0.5760572810027753,4265.05388,44381
2024-05-24,68544.0,0.007482993248636754,0.029480937898052856,0.563232527702662,2226.74629,30262
2024-05-25,69307.0,0.011070036370407349,0.029525077844661303,0.5640758201985421,1120.3243,18881
2024-05-26,68578.0,-0.010574127607454848,0.029523448653283154,0.5640446945409664,1456.73862,16206
2024-05-27,69493.0,0.013254244485508129,0.029557256324429525,0.5646905891913115,2393.32521,28798
2024-05-28,68443.0,-0.015224745995238027,0.029703068715226537,0.5674763310060045,3702.74759,37032
2024-05-29,67718.0,-0.010649258622401389,0.029756835171397843,0.5685035377088474,3278.0552,33696
2024-05-30,68405.0,0.010093897915972597,0.02805644731301835,0.536017673288189,3580.92834,35056
2024-05-31,67597.0,-0.011882318006147408,0.027037052953217153,0.5165421713899069,4018.4895,40040
2024-06-01,67811.0,0.0031608203085338378,0.02699452422973442,0.5157296612686217,1032.52456,13283
2024-06-02,67800.0,-0.00016222872811382004,0.024737888803612086,0.47261670198783157,1813.94257,18756
2024-06-03,68849.0,0.015353505794585052,0.024735290812911176,0.47256706744518295,5768.87403,52264
2024-06-04,70620.0,0.025397689759305418,0.025085560219052748,0.47925895505338073,5506.04365,52522
2024-06-05,71113.0,0.006956770664480758,0.02492443156451141,0.4761805964307183,5025.82196,47678
2024-06-06,70835.0,-0.003916932333406972,0.024732448047340677,0.47251275648521707,3144.5518,35718
2024-06-07,69436.0,-0.01994776382501159,0.02476545276098987,0.47314331065411835,5414.58244,51338
2024-06-08,69347.0,-0.0012825780131639518,0.024245470764133307,0.46320906855292854,890.62969,22933
2024-06-09,69690.0,0.004933948457288605,0.02305866284802199,0.44053513515228676,1229.28157,20057
2024-06-10,69577.0,-0.0016227824940304508,0.02307395321256733,0.44082725715675447,2791.98223,29405
2024-06-11,67369.0,-0.03224908149610076,0.02398978935508551,0.45832428209184106,5576.00977,48348
2024-06-12,68267.0,0.013241515837525742,0.0237768427746624,0.45425594338524694,6914.47283,56356
2024-06-13,66838.0,-0.02115470622058131,0.023789910249882886,0.4545055971487933,4244.63621,40045
2024-06-14,66022.0,-0.012283761260694952,0.02006334676930672,0.3833097018191548,4321.12205,38965
2024-06-15,66208.0,0.0028132817465866796,0.01989741310849234,0.38013954368054237,1453.41154,22081
2024-06-16,66729.0,0.007838339476570344,0.019334570983546556,0.3693864599819505,1474.29145,15434
2024-06-17,66567.0,-0.0024306817873136163,0.019334972220631606,0.36939412560569707,8905.89954,61184
2024-06-18,65217.0,-0.020488788109237484,0.019623988942319835,0.37491578232054495,6496.80087,52063
2024-06-19,65018.0,-0.003056016506709506,0.013475205356555834,0.25744343685845467,3282.1084,27900
2024-06-20,64903.0,-0.0017703070332593506,0.013186195657691765,0.2519219143144739,3628.16327,32963
2024-06-21,64129.0,-0.011997167890044944,0.013136955020679141,0.2509811732652503,4598.45365,33287
2024-06-22,64291.0,0.0025229728380748084,0.012865699993844761,0.24579885325411963,646.84105,13600
2024-06-23,63167.0,-0.017637639665909997,0.013051058138409349,0.2493401156337091,1784.89654,19050
2024-06-24,60345.0,-0.04570391881544144,0.01495882580820643,0.28578796578844234,7825.50528,58171
2024-06-25,61801.0,0.02384145149264253,0.01578306147543035,0.3015349661002567,3852.43894,37881
2024-06-26,60857.0,-0.015392695769042336,0.015601980960430285,0.2980754277187481,4280.07824,41594
2024-06-27,61756.0,0.014664286986218697,0.01584093247319617,0.3026405899601567,3036.84854,30613
2024-06-28,60473.0,-0.020994152347619786,0.016113814592839525,0.30785399553575543,4522.99519,40338
2024-06-29,60981.0,0.008365355812874127,0.01606554340149645,0.3069317757200427,1354.68438,17072
2024-06-30,62741.0,0.028452801185603345,0.017027374924136248,0.32530754115850574,4695.00645,30456
2024-07-01,62914.0,0.0027535730262945963,0.017022880425266576,0.32522167387816764,4248.20659,46167
2024-07-02,62141.0,-0.012362717927500181,0.017110651658324556,0.3268985409312369,2730.17607,31140
2024-07-03,60169.0,-0.03224872701304132,0.01756032636239394,0.33548956408975295,5355.5188,40060
2024-07-04,57023.0,-0.05370257429758244,0.01881151556008982,0.35939350014801047,9178.48663,71956
2024-07-05,56591.0,-0.007604733253803827,0.01862245665144057,0.35578153476985824,10414.768,92131
2024-07-06,58211.0,0.02822437835001436,0.01973389074909916,0.37701545339089776,3161.21972,37346
2024-07-07,55817.0,-0.04199585782872706,0.020640098818600402,0.3943285342492732,3321.29963,40500
2024-07-08,56725.0,0.016136548179713456,0.02105539767327555,0.40226280772726025,7248.02244,61752
2024-07-09,58093.0,0.0238301440057189,0.021688457136574517,0.41435739179147746,6777.90434,56088
2024-07-10,57734.0,-0.00619891993395831,0.021672208334311886,0.41404695886013143,8399.03233,68976
2024-07-11,57303.0,-0.007493276366558169,0.02111096584668355,0.4033244361895784,6477.49301,61389
2024-07-12,57883.0,0.010070753424235237,0.021022198430535866,0.40162853708530344,6342.5059,51098
2024-07-13,59213.0,0.022717380581847826,0.021417888198330733,0.40918817948446545,3634.01771,32228
2024-07-14,60812.0,0.0266460255413987,0.022070441403293454,0.4216551909602402,3868.45009,40779
2024-07-15,64764.0,0.06296275550591644,0.025114527440245903,0.479812373037217,6880.98022,68827
2024-07-16,65054.0,0.00446780080414995,0.0250823699270122,0.4791980046095271,7234.60895,69545
2024-07-17,64061.0,-0.015381939804201833,0.02522163008217573,0.481858566138209,6517.10378,58816
2024-07-18,64044.0,-0.0002654072846460664,0.02495939529422627,0.4768485775490027,4999.21913,49081
2024-07-19,66691.0,0.04049966414382346,0.026054663911261915,0.49777365509638727,5497.96202,56628
2024-07-20,67219.0,0.007885934377827662,0.02608084956223229,0.4982739312557342,2112.15301,33055
2024-07-21,68213.0,0.01467921685884425,0.026071243079091762,0.4980903996530327,4117.58563,44158
2024-07-22,67581.0,-0.0093082840663372,0.026153321683520223,0.49965850918884236,4441.17065,48046
2024-07-23,65991.0,-0.02380850936227029,0.026334002983255392,0.5031104205734244,6578.46425,70297
2024-07-24,65423.0,-0.008644490496960967,0.02487413444689129,0.4752196713478291,4078.86989,49931
2024-07-25,65857.0,0.006611846146850574,0.024566002621292424,0.46933282108553986,6010.86298,71588
2024-07-26,67960.0,0.03143357206214568,0.02490033419966089,0.475720216921672,4271.86043,54686
2024-07-27,67958.0,-2.9429508970818703e-05,0.024821204588032712,0.4742084478142036,7737.36896,82354
2024-07-28,68321.0,0.005327319080775885,0.024398471446810517,0.46613214249116336,2714.15686,44166
2024-07-29,66807.0,-0.022409320903907237,0.024854228904302632,0.47483937649064806,7049.6898,90696
2024-07-30,66233.0,-0.008629037307264038,0.02446593777496775,0.4674210848807922,5780.0491,62978
2024-07-31,64672.0,-0.02385048694315468,0.024908534187577148,0.4758768774708436,5569.06394,58756
2024-08-01,65391.0,0.011056293093274792,0.02484483738237666,0.4746599517161842,6439.35126,67290
2024-08-02,61527.0,-0.06090853145477977,0.02667854894582094,0.5096929619456361,9344.57321,90869
2024-08-03,60718.0,-0.01323590839121762,0.024786697447359538,0.4735491898173125,5408.2483,56106
2024-08-04,58181.0,-0.04268135351201868,0.02605478618276171,0.49777599109011084,6295.45554,60338
2024-08-05,53978.0,-0.0749822848125474,0.028975630463717,0.5535786427247784,25228.78816,200441
2024-08-06,55999.0,0.036757277288929836,0.028842686850594806,0.5510387585623521,7981.4947,85145
2024-08-07,55104.0,-0.016111524627585864,0.028825661446118943,0.550713488666555,7513.50305,69954
2024-08-08,61640.0,0.11208870164664934,0.03523496656889263,0.6731630911046059,8942.62395,99456
2024-08-09,60825.0,-0.013310121782328665,0.0353156832664629,0.6747051814464238,5963.14025,62170
2024-08-10,60930.0,0.001724775590816666,0.03527266664494317,0.6738833500462298,4327.7128,47282
2024-08-11,58727.0,-0.036826077249803246,0.03593767487433321,0.6865883144295768,4065.0539,57028
2024-08-12,59337.0,0.010333470456782274,0.035744070236622544,0.6828895030196473,6873.74908,67967
2024-08-13,60560.0,0.020401551661811422,0.03560187029167457,0.6801727768859949,9134.30912,75913
2024-08-14,58730.0,-0.03068393959476527,0.03394531570509759,0.6485243459472758,7566.79962,79030
2024-08-15,57549.0,-0.020313910712117623,0.03405213874049288,0.650565197172926,9331.08281,97594
2024-08-16,58870.0,0.022694864217859503,0.03432511252099056,0.6557803539266879,8081.4176,82261
2024-08-17,59468.0,0.010106729710934431,0.03440384361204022,0.657284509309194,2882.23607,37793
2024-08-18,58420.0,-0.01778005579150946,0.03352804957531423,0.6405524877311195,3717.34739,39791
2024-08-19,59430.0,0.017140852418974308,0.03368732299646346,0.6435954021695931,6634.10081,60570
2024-08-20,58977.0,-0.007651611984990106,0.03350416110438135,0.640096099134766,6778.03191,74646
2024-08-21,61151.0,0.03619867783565238,0.03431566757258036,0.655599908440676,7863.96366,73080
2024-08-22,60390.0,-0.012522686909421838,0.03414489276948966,0.6523372604087404,6351.85596,56338
2024-08-23,64081.0,0.05932437981166308,0.0359611376221554,0.6870365695973207,9998.09748,90962
2024-08-24,64195.0,0.0017774179115739746,0.03593810911716719,0.6865966106272712,3945.14469,46837
2024-08-25,64303.0,0.0016809604107558857,0.03542326947638935,0.6767606131010193,4775.46536,59992
2024-08-26,62836.0,-0.023078128816109426,0.03563189718231457,0.680746439826187,8529.66087,99560
2024-08-27,59407.0,-0.05611609309443939,0.036903011697537964,0.7050310485413019,13723.45613,121474
2024-08-28,58995.0,-0.006959369991371399,0.03675427874878015,0.7021895095451133,11618.1519,96567
2024-08-29,59352.0,0.006033124335342154,0.03679006607706227,0.7028732254919317,7789.67528,76253
2024-08-30,59092.0,-0.004390267427863072,0.036592761335185624,0.6991037236911682,9113.48517,69466
2024-08-31,58971.0,-0.0020497538155904525,0.03649717507336837,0.6972775507232948,2492.94227,34266
2024-09-01,57291.0,-0.028902254322384534,0.03520438533933465,0.6725788375342563,6341.79168,52435
2024-09-02,59112.0,0.03129040616495972,0.03566640095538229,0.6814056334850662,6754.69181,60144
2024-09-03,57435.0,-0.02878007588897896,0.035191921391888856,0.6723407141526555,6746.64675,59233
2024-09-04,57980.0,0.00944424989614194,0.03227978952751057,0.6167045130029771,9961.09479,79860
2024-09-05,56159.0,-0.031911170202293525,0.032192858871003815,0.6150437051423701,9127.56308,66321
2024-09-06,53952.0,-0.04009219091182573,0.0328991245499703,0.628536891993125,14740.80821,95197
2024-09-07,54160.0,0.003847866224629363,0.025117760597796402,0.47987414242548837,3015.91973,40216
2024-09-08,54839.0,0.012458991058774968,0.025239770522697037,0.48220513876774296,4023.72152,36461
2024-09-09,57016.0,0.03893031053677514,0.026390797364162007,0.50419547569711,10899.33969,79334
2024-09-10,57617.0,0.010485732846250567,0.02565442912468927,0.490127180235398,7503.66532,61402
2024-09-11,57278.0,-0.005901057204132136,0.02558619402174631,0.4888235504241106,9941.8535,76757
2024-09-12,58131.0,0.01478247854486697,0.025442946717039578,0.4860868145103629,8273.40603,60894
2024-09-13,60491.0,0.03979550925374674,0.025892285801826082,0.4946714256714827,8516.52033,61509
2024-09-14,59986.0,-0.008383391977991999,0.025644308963772223,0.48993383483255576,2362.56946,29207
2024-09-15,59128.0,-0.01440661617972417,0.025475127039590182,0.48670161870944034,3601.75878,35043
2024-09-16,58220.0,-0.015475647165108424,0.02555823187938171,0.48828933444433215,8308.96912,60028
2024-09-17,60283.0,0.0348212019529419,0.026144166218030562,0.49948359426626193,9396.18537,73454
2024-09-18,61839.0,0.02548409311473922,0.026364719503810762,0.50369725887465,10854.81967,75698
2024-09-19,62990.0,0.018441750248679282,0.026488506728679227,0.506062210485113,9769.23704,96794
2024-09-20,63210.0,0.003486532850369825,0.025702066291457513,0.49103728702861654,7669.25542,69213
2024-09-21,63347.0,0.002165033202653791,0.02557311491296475,0.48857367440169197,1827.4051,23544
2024-09-22,63596.0,0.00392302559960164,0.023145566522988704,0.44219542753129504,5344.54818,42012
2024-09-23,63366.0,-0.003623135294070213,0.023150229473934233,0.4422845130840236,7472.548,59793
2024-09-24,64302.0,0.01466329496652258,0.0233118873782,0.44537298300847383,7618.05665,53343
2024-09-25,63192.0,-0.01741302409679709,0.023140819414777043,0.4421047341562546,6701.84417,50746
2024-09-26,65221.0,0.031603792101534786,0.021245430170535647,0.4058933734897058,11006.82847,75518
2024-09-27,65778.0,0.008503932956805349,0.02118013142679299,0.404645842742171,6597.77277,65826
2024-09-28,65860.0,0.0012458410277601927,0.021179418161453783,0.4046322158269991,2166.58656,31013
2024-09-29,65660.0,-0.003041364874771614,0.021163585494154195,0.404329733142959,2710.09887,33746
2024-09-30,63381.0,-0.03532578008723931,0.022306354176555247,0.4261622981649387,9049.7939,83870
2024-10-01,60839.0,-0.040933101285094975,0.022986372578870713,0.43915403149937116,18901.46763,131539
2024-10-02,60652.0,-0.0030784197624195582,0.022323264069200315,0.4264853612103071,9248.64254,81291
2024-10-03,60762.0,0.001811982639510104,0.021610069253195627,0.4128597933823146,7576.34723,63048
2024-10-04,62060.0,0.021137065442031287,0.02185531308516231,0.41754517021326015,7548.02353,59900
2024-10-05,62071.0,0.00017723211814601696,0.02088878435776577,0.39907966480392426,2131.28305,27119
2024-10-06,62823.0,0.012042357323744706,0.019256032709983974,0.36788598837236247,3260.73999,32718
2024-10-07,62229.0,-0.009500119430006837,0.01943869003995236,0.37137565176154214,7979.67501,61944
